scene_id,S_illum,low_illum
rgb20210409_161605_01.jpg,0.09385019540786743,True
rgb20210409_165253_02.jpg,0.09385019540786743,True
rgb20210409_162148_58606.jpg,0.09385019540786743,True
rgb20210409_160455_01.jpg,0.09385019540786743,True
rgb20210409_160743_01.jpg,0.09385019540786743,True
rgb20210410_170919_00.jpg,0.0941176488995552,True
rgb20210410_165955_180807.jpg,0.0941176488995552,True
rgb20210410_170055_02.jpg,0.0941176488995552,True
rgb20210410_170135_01.jpg,0.0941176488995552,True
rgb20210410_170215_00.jpg,0.0941176488995552,True
rgb20210410_170716_00.jpg,0.0941176488995552,True
rgb20210410_165945_02.jpg,0.0941176488995552,True
rgb20210410_171631_01.jpg,0.0941176488995552,True
rgb20210410_171625_00.jpg,0.0941176488995552,True
rgb20210409_160318_02.jpg,0.0941176488995552,True
rgb20210410_170849_01.jpg,0.0941176488995552,True
rgb20210410_170047_02.jpg,0.0941176488995552,True
rgb20210410_171709_00.jpg,0.0941176488995552,True
rgb20210409_160507_01.jpg,0.0943286344408989,True
rgb20210410_165551_01.jpg,0.09438509494066238,True
rgb20210409_160127_00.jpg,0.09441646933555603,True
rgb20210409_162052_01.jpg,0.09441646933555603,True
rgb20210409_155645_02.jpg,0.09441646933555603,True
rgb20210409_163809_466107.jpg,0.09441646933555603,True
rgb20210410_165601_01.jpg,0.0946839228272438,True
rgb20210409_150006_00.jpg,0.09469960629940033,True
rgb20210409_163948_01.jpg,0.09469960629940033,True
rgb20210409_163043_02.jpg,0.09498745948076248,True
rgb20210410_171319_02.jpg,0.09552235901355743,True
rgb20210409_165719_02.jpg,0.09555373340845108,True
rgb20210410_171059_01.jpg,0.09576470404863358,True
rgb20210410_170142_02.jpg,0.09606823325157166,True
rgb20210410_170245_02.jpg,0.09606823325157166,True
rgb20210409_165217_01.jpg,0.09608863294124603,True
rgb20210410_165726_507605.jpg,0.09608863294124603,True
rgb20210409_144347_01.jpg,0.09608863294124603,True
rgb20210410_171615_160965.jpg,0.09608863294124603,True
rgb20210410_165616_02.jpg,0.09608863294124603,True
rgb20210410_165641_01.jpg,0.09747294336557388,True
rgb20210410_170902_02.jpg,0.09747294336557388,True
rgb20210410_170257_02.jpg,0.09752000123262405,True
rgb20210410_171450_00.jpg,0.0977717712521553,True
rgb20210409_162245_03.jpg,0.0977717712521553,True
rgb20210409_160450_03.jpg,0.0977717712521553,True
rgb20210409_162442_00.jpg,0.0977717712521553,True
rgb20210410_171024_01.jpg,0.0977717712521553,True
rgb20210410_170950_00.jpg,0.09803921729326248,True
rgb20210410_171350_01.jpg,0.09803921729326248,True
rgb20210410_171823_01.jpg,0.09803921729326248,True
rgb20210410_165508_00.jpg,0.09803921729326248,True
rgb20210410_120329_02.jpg,0.09803921729326248,True
rgb20210410_171410_01.jpg,0.09803921729326248,True
rgb20210410_170026_00.jpg,0.09803921729326248,True
rgb20210410_170310_00.jpg,0.09803921729326248,True
rgb20210410_171359_03.jpg,0.09803921729326248,True
rgb20210409_155951_02.jpg,0.0983380451798439,True
rgb20210409_163955_03.jpg,0.0983380451798439,True
rgb20210409_160011_01.jpg,0.09860549122095108,True
rgb20210410_165535_01.jpg,0.09860549122095108,True
rgb20210409_165211_15.jpg,0.0986211821436882,True
rgb20210409_161510_01.jpg,0.09890902042388916,True
rgb20210409_162201_03.jpg,0.09890902042388916,True
rgb20210409_162213_03.jpg,0.09925020486116409,True
rgb20210409_154411_00.jpg,0.09944392740726471,True
rgb20210409_160854_02.jpg,0.09944392740726471,True
rgb20210409_164107_03.jpg,0.09947529435157776,True
rgb20210409_164013_02.jpg,0.09998980909585953,True
rgb20210410_171329_01.jpg,0.10001020133495331,True
rgb20210410_171005_00.jpg,0.10001020133495331,True
rgb20210409_155958_01.jpg,0.10001020133495331,True
rgb20210409_160040_02.jpg,0.10001020133495331,True
rgb20210409_165832_03.jpg,0.10087529569864273,True
rgb20210409_165708_02.jpg,0.10087529569864273,True
rgb20210409_165819_01.jpg,0.10139451175928116,True
rgb20210410_171137_00.jpg,0.10165726393461227,True
rgb20210409_161634_00.jpg,0.10165726393461227,True
rgb20210409_150149_00.jpg,0.10169333964586258,True
rgb20210409_160051_02.jpg,0.10169333964586258,True
rgb20210409_150207_01.jpg,0.10169333964586258,True
rgb20210410_104429_02.jpg,0.10196078568696976,True
rgb20210410_170828_03.jpg,0.10196078568696976,True
rgb20210410_171127_00.jpg,0.10196078568696976,True
rgb20210410_170930_02.jpg,0.10196078568696976,True
rgb20210410_171152_740545.jpg,0.10196078568696976,True
rgb20210410_171758_00.jpg,0.10196078568696976,True
rgb20210410_165448_03.jpg,0.10196078568696976,True
rgb20210410_165431_02.jpg,0.10196078568696976,True
rgb20210410_170807_00.jpg,0.10196078568696976,True
rgb20210409_151358_01.jpg,0.10196078568696976,True
rgb20210409_163816_01.jpg,0.10225961357355118,True
rgb20210409_162059_01.jpg,0.10225961357355118,True
rgb20210409_161719_135243.jpg,0.10225961357355118,True
rgb20210409_160658_02.jpg,0.10252705961465836,True
rgb20210410_165521_00.jpg,0.10252705961465836,False
rgb20210409_162219_01.jpg,0.10336548835039139,False
rgb20210409_161735_03.jpg,0.10341254621744156,False
rgb20210410_105220_02.jpg,0.10363294184207916,False
rgb20210409_165757_02.jpg,0.10393176227807999,False
rgb20210409_160901_03.jpg,0.10393647104501724,False
rgb20210409_162504_03.jpg,0.10422588139772415,False
rgb20210409_160655_02.jpg,0.10422588139772415,False
rgb20210409_151709_02.jpg,0.10444627702236176,False
rgb20210409_151414_02.jpg,0.10531608015298843,False
rgb20210410_105802_02.jpg,0.10558353364467621,False
rgb20210410_105825_210891.jpg,0.10558353364467621,False
rgb20210409_152920_03.jpg,0.10561490058898926,False
rgb20210409_160518_00.jpg,0.10561490058898926,False
rgb20210409_162035_939460.jpg,0.10561490058898926,False
rgb20210409_152911_02.jpg,0.10561490058898926,False
rgb20210409_165529_03.jpg,0.10566195845603943,False
rgb20210410_170752_01.jpg,0.10588235408067703,False
rgb20210410_170322_00.jpg,0.10588235408067703,False
rgb20210409_150218_02.jpg,0.10588235408067703,False
rgb20210409_165918_00.jpg,0.10588235408067703,False
rgb20210410_105416_00.jpg,0.10588235408067703,False
rgb20210410_104647_02.jpg,0.10588235408067703,False
rgb20210409_144854_01.jpg,0.10588235408067703,False
rgb20210409_144856_01.jpg,0.10614980757236481,False
rgb20210410_171117_00.jpg,0.10614980757236481,False
rgb20210409_162228_124612.jpg,0.10618117451667786,False
rgb20210409_165915_02.jpg,0.10618117451667786,False
rgb20210409_143015_01.jpg,0.10618117451667786,False
rgb20210409_165732_683893.jpg,0.10618588328361511,False
rgb20210409_165654_408849.jpg,0.10618588328361511,False
rgb20210409_144413_02.jpg,0.10644862800836563,False
rgb20210410_105908_02.jpg,0.1069631427526474,False
rgb20210410_105857_02.jpg,0.10733411461114883,False
rgb20210409_151827_00.jpg,0.10755451023578644,False
rgb20210409_154806_00.jpg,0.10871843248605728,False
rgb20210410_170549_02.jpg,0.10923764854669571,False
rgb20210410_105248_02.jpg,0.10923764854669571,False
rgb20210409_150158_00.jpg,0.10950509458780289,False
rgb20210409_161546_02.jpg,0.10953646898269653,False
rgb20210409_160328_176434.jpg,0.10953646898269653,False
rgb20210409_153632_03.jpg,0.10953646898269653,False
rgb20210410_105841_00.jpg,0.10980392247438431,False
rgb20210409_151334_03.jpg,0.10980392247438431,False
rgb20210409_170624_01.jpg,0.10980392247438431,False
rgb20210409_151428_457601.jpg,0.10980392247438431,False
rgb20210409_160623_02.jpg,0.110014908015728,False
rgb20210409_154731_00.jpg,0.11010274291038513,False
rgb20210409_153652_02.jpg,0.11010274291038513,False
rgb20210409_165909_03.jpg,0.11010274291038513,False
rgb20210410_165422_02.jpg,0.1103701964020729,False
rgb20210409_162526_01.jpg,0.1103701964020729,False
rgb20210409_152900_00.jpg,0.11038587987422943,False
rgb20210409_142037_02.jpg,0.11064235121011734,False
rgb20210409_165849_01.jpg,0.11067371815443039,False
rgb20210409_155918_00.jpg,0.11093176901340485,False
rgb20210409_160632_02.jpg,0.11120862513780594,False
rgb20210409_153622_300413.jpg,0.11120862513780594,False
rgb20210409_161641_03.jpg,0.11123999208211899,False
rgb20210410_105812_01.jpg,0.11147607862949371,False
rgb20210409_154842_02.jpg,0.11175450682640076,False
rgb20210410_114238_02.jpg,0.11177489906549454,False
rgb20210409_154016_00.jpg,0.1122894138097763,False
rgb20210410_105210_00.jpg,0.1122894138097763,False
rgb20210409_150749_01.jpg,0.11232078075408936,False
rgb20210409_154144_02.jpg,0.11259765177965164,False
rgb20210409_165647_01.jpg,0.11263999342918396,False
rgb20210409_163739_02.jpg,0.11263999342918396,False
rgb20210410_105752_01.jpg,0.1128556877374649,False
rgb20210410_105837_01.jpg,0.11314352601766586,False
rgb20210409_144837_01.jpg,0.11315921694040298,False
rgb20210410_105947_02.jpg,0.11342666298151016,False
rgb20210409_154307_00.jpg,0.11342666298151016,False
rgb20210409_162119_01.jpg,0.11345803737640381,False
rgb20210410_171854_01.jpg,0.11372549086809158,False
rgb20210409_154755_03.jpg,0.11377254128456116,False
rgb20210410_171841_355887.jpg,0.11399293690919876,False
rgb20210409_160713_02.jpg,0.11399293690919876,False
rgb20210409_160629_01.jpg,0.11402431130409241,False
rgb20210409_160536_03.jpg,0.11402431130409241,False
rgb20210409_161506_02.jpg,0.11402431130409241,False
rgb20210409_162626_01.jpg,0.11429176479578018,False
rgb20210409_162252_01.jpg,0.11429176479578018,False
rgb20210409_165548_00.jpg,0.11429176479578018,False
rgb20210409_154736_03.jpg,0.11432784050703049,False
rgb20210410_111204_03.jpg,0.11481098085641861,False
rgb20210409_161700_02.jpg,0.11513020098209381,False
rgb20210409_154257_02.jpg,0.11539765447378159,False
rgb20210410_115025_00.jpg,0.11539765447378159,False
rgb20210409_155946_00.jpg,0.11567607522010803,False
rgb20210409_152843_02.jpg,0.11569647490978241,False
rgb20210409_160354_02.jpg,0.11597489565610886,False
rgb20210410_165407_02.jpg,0.11708078533411026,False
rgb20210409_154824_00.jpg,0.11734352260828018,False
rgb20210409_144825_00.jpg,0.11734823882579803,False
rgb20210409_161332_01.jpg,0.11737961322069168,False
rgb20210409_161327_02.jpg,0.11737961322069168,False
rgb20210410_170447_00.jpg,0.11764705926179886,False
rgb20210409_170620_01.jpg,0.11764705926179886,False
rgb20210409_152207_03.jpg,0.11764705926179886,False
rgb20210409_152600_01.jpg,0.11764705926179886,False
rgb20210410_164757_99985.jpg,0.11764705926179886,False
rgb20210410_164815_02.jpg,0.11764705926179886,False
rgb20210410_163048_03.jpg,0.11764705926179886,False
rgb20210410_114248_00.jpg,0.11791451275348663,False
rgb20210409_152247_03.jpg,0.11791451275348663,False
rgb20210409_160723_11837.jpg,0.11791451275348663,False
rgb20210409_153344_03.jpg,0.11794588714838028,False
rgb20210409_160407_02.jpg,0.11794588714838028,False
rgb20210410_164243_00.jpg,0.11794588714838028,False
rgb20210409_154129_88199.jpg,0.11816627532243729,False
rgb20210410_164746_01.jpg,0.11821333318948746,False
rgb20210409_151056_01.jpg,0.11821333318948746,False
rgb20210410_164811_02.jpg,0.11821333318948746,False
rgb20210409_160540_02.jpg,0.11821333318948746,False
rgb20210409_150954_01.jpg,0.11853255331516266,False
rgb20210409_160616_02.jpg,0.11961803585290909,False
rgb20210409_165746_00.jpg,0.11961803585290909,False
rgb20210409_152226_00.jpg,0.11981333047151566,False
rgb20210409_154813_03.jpg,0.11989647150039673,False
rgb20210409_170021_01.jpg,0.1204831451177597,False
rgb20210409_153434_13031.jpg,0.1204831451177597,False
rgb20210409_152200_02.jpg,0.12100235372781754,False
rgb20210410_165342_783535.jpg,0.12100706249475479,False
rgb20210409_153603_01.jpg,0.12130117416381836,False
rgb20210409_153512_00.jpg,0.12130117416381836,False
rgb20210409_160645_446441.jpg,0.12130117416381836,False
rgb20210409_162549_00.jpg,0.12156862765550613,False
rgb20210410_123001_01.jpg,0.12156862765550613,False
rgb20210409_161650_03.jpg,0.12186744809150696,False
rgb20210409_162446_03.jpg,0.12186744809150696,False
rgb20210409_154657_02.jpg,0.12186744809150696,False
rgb20210409_165558_02.jpg,0.12186744809150696,False
rgb20210410_105235_02.jpg,0.12208784371614456,False
rgb20210410_105737_01.jpg,0.12239138036966324,False
rgb20210409_162733_03.jpg,0.12245412170886993,False
rgb20210409_154120_02.jpg,0.12295765429735184,False
rgb20210409_154619_00.jpg,0.12297333776950836,False
rgb20210409_154110_00.jpg,0.1230047196149826,False
rgb20210409_162601_02.jpg,0.1230047196149826,False
rgb20210409_154043_00.jpg,0.12324079126119614,False
rgb20210410_111754_00.jpg,0.12351921945810318,False
rgb20210409_150018_00.jpg,0.12353961169719696,False
rgb20210409_152040_376281.jpg,0.12373019009828568,False
rgb20210409_163713_01.jpg,0.12440471351146698,False
rgb20210409_163720_03.jpg,0.12440471351146698,False
rgb20210409_141956_00.jpg,0.12519139051437378,False
rgb20210409_164157_914711.jpg,0.12522275745868683,False
rgb20210409_160558_02.jpg,0.12522275745868683,False
rgb20210409_161657_01.jpg,0.125490203499794,False
rgb20210409_154544_00.jpg,0.12575766444206238,False
rgb20210409_152048_00.jpg,0.12575766444206238,False
rgb20210409_154713_01.jpg,0.12578903138637543,False
rgb20210409_162454_130881.jpg,0.12578903138637543,False
rgb20210409_162621_00.jpg,0.12578903138637543,False
rgb20210409_165630_02.jpg,0.12583136558532715,False
rgb20210409_152021_09.jpg,0.12600941956043243,False
rgb20210409_154317_02.jpg,0.1265803873538971,False
rgb20210409_145200_02.jpg,0.1268792301416397,False
rgb20210409_152722_02.jpg,0.12689490616321564,False
rgb20210409_165940_02.jpg,0.12689490616321564,False
rgb20210409_165928_00.jpg,0.12692628800868988,False
rgb20210410_163232_02.jpg,0.12692628800868988,False
rgb20210409_162908_01.jpg,0.12744079530239105,False
rgb20210410_111505_01.jpg,0.1279757022857666,False
rgb20210410_105345_00.jpg,0.1279757022857666,False
rgb20210410_111740_01.jpg,0.12828391790390015,False
rgb20210409_154643_01.jpg,0.12832628190517426,False
rgb20210409_163750_00.jpg,0.12832628190517426,False
rgb20210409_165641_01.jpg,0.12837333977222443,False
rgb20210409_151904_06.jpg,0.1285419762134552,False
rgb20210409_152733_902392.jpg,0.12862510979175568,False
rgb20210410_162910_01.jpg,0.12882980704307556,False
rgb20210410_163120_00.jpg,0.12882980704307556,False
rgb20210409_160750_01.jpg,0.12884549796581268,False
rgb20210409_154021_02.jpg,0.12906117737293243,False
rgb20210410_110458_00.jpg,0.12911294400691986,False
rgb20210409_161503_01.jpg,0.12941177189350128,False
rgb20210409_150934_02.jpg,0.12951450049877167,False
rgb20210410_104653_03.jpg,0.1297105997800827,False
rgb20210409_162751_00.jpg,0.1297105997800827,False
rgb20210409_160943_00.jpg,0.12997804582118988,False
rgb20210409_152936_02.jpg,0.1302345246076584,False
rgb20210409_152933_460058.jpg,0.13028156757354736,False
rgb20210409_154449_00.jpg,0.13084784150123596,False
rgb20210409_153303_01.jpg,0.13084784150123596,False
rgb20210409_150033_02.jpg,0.13084784150123596,False
rgb20210409_150703_01.jpg,0.13084784150123596,False
rgb20210410_114417_02.jpg,0.13115765154361725,False
rgb20210409_150945_03.jpg,0.1313827484846115,False
rgb20210409_145037_00.jpg,0.13188157975673676,False
rgb20210410_170355_00.jpg,0.13192863762378693,False
rgb20210409_165905_01.jpg,0.13224785029888153,False
rgb20210409_152729_01.jpg,0.13224785029888153,False
rgb20210409_154501_03.jpg,0.13246354460716248,False
rgb20210409_150753_00.jpg,0.13276706635951996,False
rgb20210409_154533_03.jpg,0.13276706635951996,False
rgb20210409_145025_02.jpg,0.13276706635951996,False
rgb20210410_162936_03.jpg,0.13277177512645721,False
rgb20210409_170006_03.jpg,0.13303451240062714,False
rgb20210409_151853_01.jpg,0.13303451240062714,False
rgb20210410_162926_02.jpg,0.13306589424610138,False
rgb20210410_162419_219928.jpg,0.13333334028720856,False
rgb20210410_161856_01.jpg,0.13354432582855225,False
rgb20210409_152145_03.jpg,0.13360078632831573,False
rgb20210409_151722_03.jpg,0.13360078632831573,False
rgb20210409_151948_01.jpg,0.13360078632831573,False
rgb20210409_162852_02.jpg,0.13360078632831573,False
rgb20210410_112327_107200.jpg,0.13363216817378998,False
rgb20210409_154426_02.jpg,0.13389961421489716,False
rgb20210409_151938_01.jpg,0.13389961421489716,False
rgb20210409_154408_03.jpg,0.13391530513763428,False
rgb20210409_152718_02.jpg,0.13391530513763428,False
rgb20210409_153445_03.jpg,0.13417178392410278,False
rgb20210409_144946_02.jpg,0.13420315086841583,False
rgb20210409_170208_02.jpg,0.13426588475704193,False
rgb20210409_154434_45161.jpg,0.13454431295394897,False
rgb20210409_145127_00.jpg,0.13473805785179138,False
rgb20210409_155155_01.jpg,0.13508863747119904,False
rgb20210410_105302_03.jpg,0.13551530241966248,False
rgb20210409_145017_00.jpg,0.1366729587316513,False
rgb20210409_153255_02.jpg,0.13698746263980865,False
rgb20210409_163924_36583.jpg,0.13698746263980865,False
rgb20210409_155652_00.jpg,0.13698746263980865,False
rgb20210409_162944_01.jpg,0.13777412474155426,False
rgb20210409_151928_449182.jpg,0.13777412474155426,False
rgb20210409_144934_03.jpg,0.13782119750976562,False
rgb20210409_152608_03.jpg,0.13782119750976562,False
rgb20210409_161805_37857.jpg,0.1381247192621231,False
rgb20210410_110008_00.jpg,0.1389113813638687,False
rgb20210410_105932_00.jpg,0.1389113813638687,False
rgb20210410_162946_02.jpg,0.13892707228660583,False
rgb20210409_155220_03.jpg,0.13922590017318726,False
rgb20210410_111514_01.jpg,0.13922590017318726,False
rgb20210410_111458_02.jpg,0.14021019637584686,False
rgb20210409_153010_851441.jpg,0.14033804833889008,False
rgb20210410_122835_02.jpg,0.1406102031469345,False
rgb20210409_161322_03.jpg,0.14090903103351593,False
rgb20210409_152529_00.jpg,0.1411764770746231,False
rgb20210410_111436_02.jpg,0.1411764770746231,False
rgb20210410_123704_00.jpg,0.1411764770746231,False
rgb20210409_144957_01.jpg,0.14147530496120453,False
rgb20210410_123720_01.jpg,0.1417427510023117,False
rgb20210409_142011_02.jpg,0.1422102153301239,False
rgb20210410_105308_01.jpg,0.142832949757576,False
rgb20210409_142000_01.jpg,0.14304393529891968,False
rgb20210409_163702_00.jpg,0.14319922029972076,False
rgb20210410_105156_00.jpg,0.1436619758605957,False
rgb20210410_104531_00.jpg,0.1436619758605957,False
rgb20210409_142026_03.jpg,0.14472708106040955,False
rgb20210410_110720_00.jpg,0.14479923248291016,False
rgb20210410_163824_02.jpg,0.1448305994272232,False
rgb20210409_155259_03.jpg,0.14488235116004944,False
rgb20210409_141947_04.jpg,0.1450509876012802,False
rgb20210409_161454_129747.jpg,0.14536550641059875,False
rgb20210409_163709_01.jpg,0.14650274813175201,False
rgb20210409_161338_394154.jpg,0.14758354425430298,False
rgb20210409_161307_02.jpg,0.14764000475406647,False
rgb20210410_161755_00.jpg,0.14845333993434906,False
rgb20210410_162748_01.jpg,0.14901961386203766,False
rgb20210410_111913_02.jpg,0.14958588778972626,False
rgb20210409_152952_03.jpg,0.14958588778972626,False
rgb20210410_104627_61732.jpg,0.15040862560272217,False
rgb20210409_170031_02.jpg,0.15047137439250946,False
rgb20210410_111804_02.jpg,0.15069176256656647,False
rgb20210409_165614_131341.jpg,0.1509702056646347,False
rgb20210410_114639_00.jpg,0.1523592174053192,False
rgb20210409_160439_03.jpg,0.15294118225574493,False
rgb20210409_144921_02.jpg,0.15294118225574493,False
rgb20210410_162229_00.jpg,0.15294118225574493,False
rgb20210410_162142_583301.jpg,0.15294118225574493,False
rgb20210410_122201_03.jpg,0.1532086282968521,False
rgb20210410_162212_02.jpg,0.1532086282968521,False
rgb20210410_122818_02.jpg,0.1532086282968521,False
rgb20210409_150519_00.jpg,0.15350745618343353,False
rgb20210410_110025_01.jpg,0.15376393496990204,False
rgb20210409_161815_03.jpg,0.1543772667646408,False
rgb20210409_152009_03.jpg,0.15461334586143494,False
rgb20210410_162538_00.jpg,0.15491217374801636,False
rgb20210410_114453_00.jpg,0.1554737240076065,False
rgb20210410_104635_02.jpg,0.1562604010105133,False
rgb20210410_162244_02.jpg,0.1562964767217636,False
rgb20210409_164212_02.jpg,0.1568627506494522,False
rgb20210409_153533_00.jpg,0.15737256407737732,False
rgb20210409_144530_00.jpg,0.15794825553894043,False
rgb20210410_114220_03.jpg,0.1585192233324051,False
rgb20210409_161442_03.jpg,0.1593482494354248,False
rgb20210409_150235_363239.jpg,0.15965647995471954,False
rgb20210410_161745_02.jpg,0.1596941202878952,False
rgb20210410_161705_00.jpg,0.16078431904315948,False
rgb20210410_161733_00.jpg,0.16078431904315948,False
rgb20210409_142936_02.jpg,0.16100472211837769,False
rgb20210409_161428_01.jpg,0.1616698056459427,False
rgb20210410_122059_00.jpg,0.1624564826488495,False
rgb20210410_104352_02.jpg,0.16326981782913208,False
rgb20210409_144545_00.jpg,0.16362039744853973,False
rgb20210409_145228_01.jpg,0.16362039744853973,False
rgb20210410_111727_02.jpg,0.16382980346679688,False
rgb20210410_162317_01.jpg,0.16413961350917816,False
rgb20210410_161714_02.jpg,0.16443844139575958,False
rgb20210409_141758_00.jpg,0.1646588295698166,False
rgb20210409_162838_01.jpg,0.16497333347797394,False
rgb20210409_144810_312314.jpg,0.16527216136455536,False
rgb20210410_123652_01.jpg,0.16527216136455536,False
rgb20210409_155814_01.jpg,0.16530823707580566,False
rgb20210409_153454_02.jpg,0.16559137403964996,False
rgb20210410_114855_02.jpg,0.1657913774251938,False
rgb20210410_163437_02.jpg,0.16615764796733856,False
rgb20210410_123756_01.jpg,0.16636236011981964,False
